complejo_slug,cinema_vista_id,session_id,datetime,numero_sala,formato,idioma,experiencia,movie_id
cinepolis-las-americas-veracruz,126,128119,2026-08-08T16:00:00,8,2D,SUBTITULADA,Tradicional,ateez-light-the-way-en-cines
cinepolis-las-americas-veracruz,126,129436,2026-08-08T17:50:00,8,2D,SUBTITULADA,Tradicional,ateez-light-the-way-en-cines
cinepolis-las-americas-veracruz,126,130436,2026-08-03T12:40:00,6,2D,SUBTITULADA,Tradicional,backrooms-sin-salida-version-extendida
cinepolis-las-americas-veracruz,126,130440,2026-08-04T12:40:00,6,2D,SUBTITULADA,Tradicional,backrooms-sin-salida-version-extendida
cinepolis-las-americas-veracruz,126,130049,2026-08-26T18:40:00,14,2D,SUBTITULADA,IMAX,ghost-2-big-to-ring-en-cines
cinepolis-las-americas-veracruz,126,130051,2026-08-27T18:00:00,11,2D,SUBTITULADA,Tradicional,ghost-2-big-to-ring-en-cines
cinepolis-las-americas-veracruz,126,130050,2026-08-29T13:00:00,11,2D,SUBTITULADA,Tradicional,ghost-2-big-to-ring-en-cines
cinepolis-las-americas-veracruz,126,130295,2026-08-27T14:10:00,10,2D,ESPAÑOL,Tradicional,harry-potter-y-la-piedra-filosofal-25
cinepolis-las-americas-veracruz,126,130296,2026-08-27T17:25:00,10,2D,ESPAÑOL,Tradicional,harry-potter-y-la-piedra-filosofal-25
cinepolis-las-americas-veracruz,126,130297,2026-08-27T20:40:00,10,2D,SUBTITULADA,Tradicional,harry-potter-y-la-piedra-filosofal-25
cinepolis-las-americas-veracruz,126,130283,2026-08-28T14:10:00,10,2D,ESPAÑOL,Tradicional,harry-potter-y-la-piedra-filosofal-25
cinepolis-las-americas-veracruz,126,130284,2026-08-28T17:25:00,10,2D,ESPAÑOL,Tradicional,harry-potter-y-la-piedra-filosofal-25
cinepolis-las-americas-veracruz,126,130285,2026-08-28T20:40:00,10,2D,SUBTITULADA,Tradicional,harry-potter-y-la-piedra-filosofal-25
cinepolis-las-americas-veracruz,126,130286,2026-08-29T12:50:00,10,2D,ESPAÑOL,Tradicional,harry-potter-y-la-piedra-filosofal-25
cinepolis-las-americas-veracruz,126,130287,2026-08-29T16:05:00,10,2D,ESPAÑOL,Tradicional,harry-potter-y-la-piedra-filosofal-25
cinepolis-las-americas-veracruz,126,130288,2026-08-29T19:30:00,10,2D,SUBTITULADA,Tradicional,harry-potter-y-la-piedra-filosofal-25
cinepolis-las-americas-veracruz,126,130289,2026-08-30T12:50:00,10,2D,ESPAÑOL,Tradicional,harry-potter-y-la-piedra-filosofal-25
cinepolis-las-americas-veracruz,126,130290,2026-08-30T16:05:00,10,2D,ESPAÑOL,Tradicional,harry-potter-y-la-piedra-filosofal-25
cinepolis-las-americas-veracruz,126,130291,2026-08-30T19:30:00,10,2D,SUBTITULADA,Tradicional,harry-potter-y-la-piedra-filosofal-25
cinepolis-las-americas-veracruz,126,130292,2026-08-31T14:10:00,10,2D,ESPAÑOL,Tradicional,harry-potter-y-la-piedra-filosofal-25
cinepolis-las-americas-veracruz,126,130293,2026-08-31T17:25:00,10,2D,ESPAÑOL,Tradicional,harry-potter-y-la-piedra-filosofal-25
cinepolis-las-americas-veracruz,126,130294,2026-08-31T20:40:00,10,2D,SUBTITULADA,Tradicional,harry-potter-y-la-piedra-filosofal-25
cinepolis-las-americas-veracruz,126,130511,2026-09-01T14:10:00,10,2D,ESPAÑOL,Tradicional,harry-potter-y-la-piedra-filosofal-25
cinepolis-las-americas-veracruz,126,130512,2026-09-01T17:25:00,10,2D,ESPAÑOL,Tradicional,harry-potter-y-la-piedra-filosofal-25
cinepolis-las-americas-veracruz,126,130513,2026-09-01T20:40:00,10,2D,SUBTITULADA,Tradicional,harry-potter-y-la-piedra-filosofal-25
cinepolis-las-americas-veracruz,126,130508,2026-09-02T14:10:00,10,2D,ESPAÑOL,Tradicional,harry-potter-y-la-piedra-filosofal-25
cinepolis-las-americas-veracruz,126,130509,2026-09-02T17:25:00,10,2D,ESPAÑOL,Tradicional,harry-potter-y-la-piedra-filosofal-25
cinepolis-las-americas-veracruz,126,130510,2026-09-02T20:40:00,10,2D,SUBTITULADA,Tradicional,harry-potter-y-la-piedra-filosofal-25
cinepolis-las-americas-veracruz,126,130320,2026-08-02T16:40:00,7,2D,ESPAÑOL,Tradicional,hasta-el-fin-del-mundo
cinepolis-las-americas-veracruz,126,130321,2026-08-02T19:00:00,7,2D,ESPAÑOL,Tradicional,hasta-el-fin-del-mundo
cinepolis-las-americas-veracruz,126,130322,2026-08-02T21:20:00,7,2D,ESPAÑOL,Tradicional,hasta-el-fin-del-mundo
cinepolis-las-americas-veracruz,126,130545,2026-08-03T11:35:00,7,2D,ESPAÑOL,Tradicional,hasta-el-fin-del-mundo
cinepolis-las-americas-veracruz,126,130546,2026-08-03T13:40:00,7,2D,ESPAÑOL,Tradicional,hasta-el-fin-del-mundo
cinepolis-las-americas-veracruz,126,130547,2026-08-03T15:45:00,7,2D,ESPAÑOL,Tradicional,hasta-el-fin-del-mundo
cinepolis-las-americas-veracruz,126,130548,2026-08-03T17:55:00,7,2D,ESPAÑOL,Tradicional,hasta-el-fin-del-mundo
cinepolis-las-americas-veracruz,126,130549,2026-08-03T20:00:00,7,2D,ESPAÑOL,Tradicional,hasta-el-fin-del-mundo
cinepolis-las-americas-veracruz,126,130557,2026-08-04T11:35:00,7,2D,ESPAÑOL,Tradicional,hasta-el-fin-del-mundo
cinepolis-las-americas-veracruz,126,130558,2026-08-04T13:40:00,7,2D,ESPAÑOL,Tradicional,hasta-el-fin-del-mundo
cinepolis-las-americas-veracruz,126,130559,2026-08-04T15:45:00,7,2D,ESPAÑOL,Tradicional,hasta-el-fin-del-mundo
cinepolis-las-americas-veracruz,126,130560,2026-08-04T17:55:00,7,2D,ESPAÑOL,Tradicional,hasta-el-fin-del-mundo
cinepolis-las-americas-veracruz,126,130561,2026-08-04T20:00:00,7,2D,ESPAÑOL,Tradicional,hasta-el-fin-del-mundo
cinepolis-las-americas-veracruz,126,130363,2026-08-03T12:00:00,8,2D,SUBTITULADA,Tradicional,impacto-mortal
cinepolis-las-americas-veracruz,126,130368,2026-08-04T12:00:00,8,2D,SUBTITULADA,Tradicional,impacto-mortal
cinepolis-las-americas-veracruz,126,128853,2026-08-12T19:00:00,5,2D,SUBTITULADA,Tradicional,katseye-wild-hearts-en-cines
cinepolis-las-americas-veracruz,126,129785,2026-08-12T21:10:00,5,2D,SUBTITULADA,Tradicional,katseye-wild-hearts-en-cines
cinepolis-las-americas-veracruz,126,129786,2026-08-15T12:00:00,1,2D,SUBTITULADA,Tradicional,katseye-wild-hearts-en-cines
cinepolis-las-americas-veracruz,126,128854,2026-08-15T12:00:00,5,2D,SUBTITULADA,Tradicional,katseye-wild-hearts-en-cines
cinepolis-las-americas-veracruz,126,130582,2026-09-02T18:05:00,4,2D,SUBTITULADA,Tradicional,katy-perry-the-lifetimes-tour-en-vivo
cinepolis-las-americas-veracruz,126,130583,2026-09-05T14:55:00,4,2D,SUBTITULADA,Tradicional,katy-perry-the-lifetimes-tour-en-vivo
cinepolis-las-americas-veracruz,126,130397,2026-08-02T14:20:00,4,2D,SUBTITULADA,Tradicional,la-negociacion
cinepolis-las-americas-veracruz,126,130398,2026-08-02T16:40:00,4,2D,SUBTITULADA,Tradicional,la-negociacion
cinepolis-las-americas-veracruz,126,130399,2026-08-02T19:20:00,4,2D,SUBTITULADA,Tradicional,la-negociacion
cinepolis-las-americas-veracruz,126,130400,2026-08-02T21:40:00,4,2D,SUBTITULADA,Tradicional,la-negociacion
cinepolis-las-americas-veracruz,126,130401,2026-08-03T12:25:00,4,2D,SUBTITULADA,Tradicional,la-negociacion
cinepolis-las-americas-veracruz,126,130402,2026-08-03T14:40:00,4,2D,SUBTITULADA,Tradicional,la-negociacion
cinepolis-las-americas-veracruz,126,130403,2026-08-03T17:00:00,4,2D,SUBTITULADA,Tradicional,la-negociacion
cinepolis-las-americas-veracruz,126,130404,2026-08-03T19:20:00,4,2D,SUBTITULADA,Tradicional,la-negociacion
cinepolis-las-americas-veracruz,126,130406,2026-08-04T12:25:00,4,2D,SUBTITULADA,Tradicional,la-negociacion
cinepolis-las-americas-veracruz,126,130407,2026-08-04T14:40:00,4,2D,SUBTITULADA,Tradicional,la-negociacion
cinepolis-las-americas-veracruz,126,130408,2026-08-04T17:00:00,4,2D,SUBTITULADA,Tradicional,la-negociacion
cinepolis-las-americas-veracruz,126,130409,2026-08-04T19:20:00,4,2D,SUBTITULADA,Tradicional,la-negociacion
cinepolis-las-americas-veracruz,126,130505,2026-08-02T14:40:00,14,2D,ESPAÑOL,IMAX,la-odisea
cinepolis-las-americas-veracruz,126,130506,2026-08-02T18:20:00,14,2D,ESPAÑOL,IMAX,la-odisea
cinepolis-las-americas-veracruz,126,130434,2026-08-02T16:20:00,6,2D,SUBTITULADA,Tradicional,la-odisea
cinepolis-las-americas-veracruz,126,130435,2026-08-02T19:40:00,6,2D,SUBTITULADA,Tradicional,la-odisea
cinepolis-las-americas-veracruz,126,130507,2026-08-02T22:00:00,14,2D,SUBTITULADA,IMAX,la-odisea
cinepolis-las-americas-veracruz,126,130490,2026-08-03T12:20:00,14,2D,ESPAÑOL,IMAX,la-odisea
cinepolis-las-americas-veracruz,126,130465,2026-08-03T13:20:00,11,2D,ESPAÑOL,Tradicional,la-odisea
cinepolis-las-americas-veracruz,126,130491,2026-08-03T16:00:00,14,2D,ESPAÑOL,IMAX,la-odisea
cinepolis-las-americas-veracruz,126,130466,2026-08-03T16:40:00,11,2D,ESPAÑOL,Tradicional,la-odisea
cinepolis-las-americas-veracruz,126,130492,2026-08-03T19:30:00,14,2D,ESPAÑOL,IMAX,la-odisea
cinepolis-las-americas-veracruz,126,130550,2026-08-03T22:10:00,7,2D,ESPAÑOL,Tradicional,la-odisea
cinepolis-las-americas-veracruz,126,130438,2026-08-03T18:00:00,6,2D,SUBTITULADA,Tradicional,la-odisea
cinepolis-las-americas-veracruz,126,130467,2026-08-03T20:15:00,11,2D,SUBTITULADA,Tradicional,la-odisea
cinepolis-las-americas-veracruz,126,130553,2026-08-03T21:25:00,8,2D,SUBTITULADA,Tradicional,la-odisea
cinepolis-las-americas-veracruz,126,130493,2026-08-04T12:20:00,14,2D,ESPAÑOL,IMAX,la-odisea
cinepolis-las-americas-veracruz,126,130468,2026-08-04T13:20:00,11,2D,ESPAÑOL,Tradicional,la-odisea
cinepolis-las-americas-veracruz,126,130494,2026-08-04T16:00:00,14,2D,ESPAÑOL,IMAX,la-odisea
cinepolis-las-americas-veracruz,126,130469,2026-08-04T16:40:00,11,2D,ESPAÑOL,Tradicional,la-odisea
cinepolis-las-americas-veracruz,126,130495,2026-08-04T19:30:00,14,2D,ESPAÑOL,IMAX,la-odisea
cinepolis-las-americas-veracruz,126,130562,2026-08-04T22:10:00,7,2D,ESPAÑOL,Tradicional,la-odisea
cinepolis-las-americas-veracruz,126,130442,2026-08-04T18:00:00,6,2D,SUBTITULADA,Tradicional,la-odisea
cinepolis-las-americas-veracruz,126,130470,2026-08-04T20:15:00,11,2D,SUBTITULADA,Tradicional,la-odisea
cinepolis-las-americas-veracruz,126,130565,2026-08-04T21:25:00,8,2D,SUBTITULADA,Tradicional,la-odisea
cinepolis-las-americas-veracruz,126,129443,2026-08-15T21:00:00,8,2D,ESPAÑOL,Tradicional,lmd-solo-la-mas-2
cinepolis-las-americas-veracruz,126,130262,2026-08-15T21:00:00,4,2D,ESPAÑOL,Tradicional,lmd-solo-la-mas-2
cinepolis-las-americas-veracruz,126,130263,2026-08-15T21:00:00,12,2D,ESPAÑOL,Tradicional,lmd-solo-la-mas-2
cinepolis-las-americas-veracruz,126,130542,2026-08-02T14:30:00,7,2D,ESPAÑOL,Tradicional,minions-y-monstruos
cinepolis-las-americas-veracruz,126,130360,2026-08-02T16:10:00,8,2D,ESPAÑOL,Tradicional,minions-y-monstruos
cinepolis-las-americas-veracruz,126,130544,2026-08-03T11:30:00,5,2D,ESPAÑOL,Tradicional,minions-y-monstruos
cinepolis-las-americas-veracruz,126,130364,2026-08-03T14:15:00,8,2D,ESPAÑOL,Tradicional,minions-y-monstruos
cinepolis-las-americas-veracruz,126,130552,2026-08-03T19:25:00,8,2D,ESPAÑOL,Tradicional,minions-y-monstruos
cinepolis-las-americas-veracruz,126,130556,2026-08-04T11:30:00,5,2D,ESPAÑOL,Tradicional,minions-y-monstruos
cinepolis-las-americas-veracruz,126,130369,2026-08-04T14:15:00,8,2D,ESPAÑOL,Tradicional,minions-y-monstruos
cinepolis-las-americas-veracruz,126,130564,2026-08-04T19:25:00,8,2D,ESPAÑOL,Tradicional,minions-y-monstruos
cinepolis-las-americas-veracruz,126,130359,2026-08-02T13:40:00,8,2D,ESPAÑOL,Tradicional,moana-live-action
cinepolis-las-americas-veracruz,126,130437,2026-08-03T15:20:00,6,2D,ESPAÑOL,Tradicional,moana-live-action
cinepolis-las-americas-veracruz,126,130441,2026-08-04T15:20:00,6,2D,ESPAÑOL,Tradicional,moana-live-action
cinepolis-las-americas-veracruz,126,128855,2026-08-11T19:00:00,5,2D,SUBTITULADA,Tradicional,nimrods-una-comedia-de-green-day
cinepolis-las-americas-veracruz,126,128856,2026-08-14T19:00:00,5,2D,SUBTITULADA,Tradicional,nimrods-una-comedia-de-green-day
cinepolis-las-americas-veracruz,126,130233,2026-08-12T12:10:00,8,2D,ESPAÑOL,Tradicional,paw-patrol-la-dino-pelicula
cinepolis-las-americas-veracruz,126,130234,2026-08-12T14:20:00,8,2D,ESPAÑOL,Tradicional,paw-patrol-la-dino-pelicula
cinepolis-las-americas-veracruz,126,130235,2026-08-12T16:35:00,8,2D,ESPAÑOL,Tradicional,paw-patrol-la-dino-pelicula
cinepolis-las-americas-veracruz,126,130236,2026-08-12T18:45:00,8,2D,ESPAÑOL,Tradicional,paw-patrol-la-dino-pelicula
cinepolis-las-americas-veracruz,126,130254,2026-08-13T13:50:00,10,2D,ESPAÑOL,Tradicional,paw-patrol-la-dino-pelicula
cinepolis-las-americas-veracruz,126,130255,2026-08-13T16:00:00,10,2D,ESPAÑOL,Tradicional,paw-patrol-la-dino-pelicula
cinepolis-las-americas-veracruz,126,130256,2026-08-13T18:05:00,10,2D,ESPAÑOL,Tradicional,paw-patrol-la-dino-pelicula
cinepolis-las-americas-veracruz,126,130257,2026-08-13T20:15:00,10,2D,ESPAÑOL,Tradicional,paw-patrol-la-dino-pelicula
cinepolis-las-americas-veracruz,126,130258,2026-08-14T13:50:00,10,2D,ESPAÑOL,Tradicional,paw-patrol-la-dino-pelicula
cinepolis-las-americas-veracruz,126,130259,2026-08-14T16:00:00,10,2D,ESPAÑOL,Tradicional,paw-patrol-la-dino-pelicula
cinepolis-las-americas-veracruz,126,130260,2026-08-14T18:05:00,10,2D,ESPAÑOL,Tradicional,paw-patrol-la-dino-pelicula
cinepolis-las-americas-veracruz,126,130261,2026-08-14T20:15:00,10,2D,ESPAÑOL,Tradicional,paw-patrol-la-dino-pelicula
cinepolis-las-americas-veracruz,126,130227,2026-08-15T12:10:00,10,2D,ESPAÑOL,Tradicional,paw-patrol-la-dino-pelicula
cinepolis-las-americas-veracruz,126,130228,2026-08-15T14:15:00,10,2D,ESPAÑOL,Tradicional,paw-patrol-la-dino-pelicula
cinepolis-las-americas-veracruz,126,130229,2026-08-15T16:20:00,10,2D,ESPAÑOL,Tradicional,paw-patrol-la-dino-pelicula
cinepolis-las-americas-veracruz,126,130230,2026-08-15T18:25:00,10,2D,ESPAÑOL,Tradicional,paw-patrol-la-dino-pelicula
cinepolis-las-americas-veracruz,126,130264,2026-08-15T20:30:00,10,2D,ESPAÑOL,Tradicional,paw-patrol-la-dino-pelicula
cinepolis-las-americas-veracruz,126,130237,2026-08-16T12:10:00,10,2D,ESPAÑOL,Tradicional,paw-patrol-la-dino-pelicula
cinepolis-las-americas-veracruz,126,130238,2026-08-16T14:15:00,10,2D,ESPAÑOL,Tradicional,paw-patrol-la-dino-pelicula
cinepolis-las-americas-veracruz,126,130239,2026-08-16T16:20:00,10,2D,ESPAÑOL,Tradicional,paw-patrol-la-dino-pelicula
cinepolis-las-americas-veracruz,126,130240,2026-08-16T18:25:00,10,2D,ESPAÑOL,Tradicional,paw-patrol-la-dino-pelicula
cinepolis-las-americas-veracruz,126,130241,2026-08-16T20:30:00,10,2D,ESPAÑOL,Tradicional,paw-patrol-la-dino-pelicula
cinepolis-las-americas-veracruz,126,130242,2026-08-17T13:50:00,10,2D,ESPAÑOL,Tradicional,paw-patrol-la-dino-pelicula
cinepolis-las-americas-veracruz,126,130243,2026-08-17T16:00:00,10,2D,ESPAÑOL,Tradicional,paw-patrol-la-dino-pelicula
cinepolis-las-americas-veracruz,126,130244,2026-08-17T18:05:00,10,2D,ESPAÑOL,Tradicional,paw-patrol-la-dino-pelicula
cinepolis-las-americas-veracruz,126,130245,2026-08-17T20:15:00,10,2D,ESPAÑOL,Tradicional,paw-patrol-la-dino-pelicula
cinepolis-las-americas-veracruz,126,130246,2026-08-18T13:50:00,10,2D,ESPAÑOL,Tradicional,paw-patrol-la-dino-pelicula
cinepolis-las-americas-veracruz,126,130247,2026-08-18T16:00:00,10,2D,ESPAÑOL,Tradicional,paw-patrol-la-dino-pelicula
cinepolis-las-americas-veracruz,126,130248,2026-08-18T18:05:00,10,2D,ESPAÑOL,Tradicional,paw-patrol-la-dino-pelicula
cinepolis-las-americas-veracruz,126,130249,2026-08-18T20:15:00,10,2D,ESPAÑOL,Tradicional,paw-patrol-la-dino-pelicula
cinepolis-las-americas-veracruz,126,130250,2026-08-19T13:50:00,10,2D,ESPAÑOL,Tradicional,paw-patrol-la-dino-pelicula
cinepolis-las-americas-veracruz,126,130251,2026-08-19T16:00:00,10,2D,ESPAÑOL,Tradicional,paw-patrol-la-dino-pelicula
cinepolis-las-americas-veracruz,126,130252,2026-08-19T18:05:00,10,2D,ESPAÑOL,Tradicional,paw-patrol-la-dino-pelicula
cinepolis-las-americas-veracruz,126,130253,2026-08-19T20:15:00,10,2D,ESPAÑOL,Tradicional,paw-patrol-la-dino-pelicula
cinepolis-las-americas-veracruz,126,130277,2026-08-27T19:25:00,8,2D,ESPAÑOL,Tradicional,sagrado-corazon
cinepolis-las-americas-veracruz,126,130278,2026-08-27T21:40:00,8,2D,ESPAÑOL,Tradicional,sagrado-corazon
cinepolis-las-americas-veracruz,126,130265,2026-08-28T19:25:00,8,2D,ESPAÑOL,Tradicional,sagrado-corazon
cinepolis-las-americas-veracruz,126,130266,2026-08-28T21:40:00,8,2D,ESPAÑOL,Tradicional,sagrado-corazon
cinepolis-las-americas-veracruz,126,130267,2026-08-29T17:05:00,8,2D,ESPAÑOL,Tradicional,sagrado-corazon
cinepolis-las-americas-veracruz,126,130268,2026-08-29T19:30:00,8,2D,ESPAÑOL,Tradicional,sagrado-corazon
cinepolis-las-americas-veracruz,126,130269,2026-08-30T17:05:00,8,2D,ESPAÑOL,Tradicional,sagrado-corazon
cinepolis-las-americas-veracruz,126,130270,2026-08-30T19:30:00,8,2D,ESPAÑOL,Tradicional,sagrado-corazon
cinepolis-las-americas-veracruz,126,130271,2026-08-31T19:25:00,8,2D,ESPAÑOL,Tradicional,sagrado-corazon
cinepolis-las-americas-veracruz,126,130272,2026-08-31T21:40:00,8,2D,ESPAÑOL,Tradicional,sagrado-corazon
cinepolis-las-americas-veracruz,126,130275,2026-09-01T19:25:00,8,2D,ESPAÑOL,Tradicional,sagrado-corazon
cinepolis-las-americas-veracruz,126,130276,2026-09-01T21:40:00,8,2D,ESPAÑOL,Tradicional,sagrado-corazon
cinepolis-las-americas-veracruz,126,130273,2026-09-02T19:25:00,8,2D,ESPAÑOL,Tradicional,sagrado-corazon
cinepolis-las-americas-veracruz,126,130274,2026-09-02T21:40:00,8,2D,ESPAÑOL,Tradicional,sagrado-corazon
cinepolis-las-americas-veracruz,126,126590,2026-08-02T12:30:00,5,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-las-americas-veracruz,126,126594,2026-08-02T12:50:00,9,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-las-americas-veracruz,126,126582,2026-08-02T13:05:00,2,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-las-americas-veracruz,126,130570,2026-08-02T13:30:00,11,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-las-americas-veracruz,126,126599,2026-08-02T13:50:00,10,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-las-americas-veracruz,126,126587,2026-08-02T14:10:00,3,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-las-americas-veracruz,126,126603,2026-08-02T14:30:00,12,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-las-americas-veracruz,126,126579,2026-08-02T14:50:00,1,3D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-las-americas-veracruz,126,126607,2026-08-02T15:10:00,13,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-las-americas-veracruz,126,126591,2026-08-02T15:30:00,5,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-las-americas-veracruz,126,126595,2026-08-02T15:50:00,9,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-las-americas-veracruz,126,126583,2026-08-02T16:00:00,2,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-las-americas-veracruz,126,130571,2026-08-02T16:30:00,11,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-las-americas-veracruz,126,126600,2026-08-02T16:50:00,10,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-las-americas-veracruz,126,126588,2026-08-02T17:10:00,3,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-las-americas-veracruz,126,130540,2026-08-02T18:20:00,8,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-las-americas-veracruz,126,126592,2026-08-02T18:30:00,5,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-las-americas-veracruz,126,126597,2026-08-02T18:50:00,9,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-las-americas-veracruz,126,130573,2026-08-02T19:30:00,11,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-las-americas-veracruz,126,126589,2026-08-02T20:10:00,3,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-las-americas-veracruz,126,126604,2026-08-02T20:30:00,12,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-las-americas-veracruz,126,126580,2026-08-02T20:50:00,1,3D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-las-americas-veracruz,126,126608,2026-08-02T21:10:00,13,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-las-americas-veracruz,126,130541,2026-08-02T21:20:00,8,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-las-americas-veracruz,126,126593,2026-08-02T21:30:00,5,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-las-americas-veracruz,126,126596,2026-08-02T21:50:00,9,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-las-americas-veracruz,126,126584,2026-08-02T22:10:00,2,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-las-americas-veracruz,126,126605,2026-08-02T17:30:00,12,2D,SUBTITULADA,Tradicional,spider-man-un-nuevo-dia
cinepolis-las-americas-veracruz,126,126581,2026-08-02T17:50:00,1,3D,SUBTITULADA,Tradicional,spider-man-un-nuevo-dia
cinepolis-las-americas-veracruz,126,126609,2026-08-02T18:10:00,13,2D,SUBTITULADA,Tradicional,spider-man-un-nuevo-dia
cinepolis-las-americas-veracruz,126,126585,2026-08-02T19:10:00,2,2D,SUBTITULADA,Tradicional,spider-man-un-nuevo-dia
cinepolis-las-americas-veracruz,126,126601,2026-08-02T19:50:00,10,2D,SUBTITULADA,Tradicional,spider-man-un-nuevo-dia
cinepolis-las-americas-veracruz,126,130496,2026-08-03T11:30:00,2,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-las-americas-veracruz,126,126501,2026-08-03T11:50:00,9,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-las-americas-veracruz,126,126505,2026-08-03T12:10:00,10,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-las-americas-veracruz,126,126494,2026-08-03T12:30:00,3,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-las-americas-veracruz,126,126513,2026-08-03T12:50:00,13,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-las-americas-veracruz,126,126509,2026-08-03T13:10:00,12,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-las-americas-veracruz,126,126498,2026-08-03T13:30:00,5,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-las-americas-veracruz,126,126488,2026-08-03T13:50:00,1,3D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-las-americas-veracruz,126,126491,2026-08-03T14:30:00,2,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-las-americas-veracruz,126,126502,2026-08-03T14:50:00,9,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-las-americas-veracruz,126,126506,2026-08-03T15:10:00,10,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-las-americas-veracruz,126,126495,2026-08-03T15:30:00,3,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-las-americas-veracruz,126,126514,2026-08-03T15:50:00,13,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-las-americas-veracruz,126,126510,2026-08-03T16:10:00,12,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-las-americas-veracruz,126,130551,2026-08-03T16:20:00,8,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-las-americas-veracruz,126,126499,2026-08-03T16:50:00,5,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-las-americas-veracruz,126,126489,2026-08-03T17:10:00,1,3D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-las-americas-veracruz,126,126492,2026-08-03T17:30:00,2,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-las-americas-veracruz,126,126508,2026-08-03T18:10:00,10,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-las-americas-veracruz,126,126497,2026-08-03T18:30:00,3,2D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
cinepolis-las-americas-veracruz,126,126490,2026-08-03T20:10:00,1,3D,ESPAÑOL,Tradicional,spider-man-un-nuevo-dia
